iteration,input_len,cache_type,mean_ttft_ms,mean_itl_ms,total_token_throughput
1,100,disk-400g,825.4899113380816,33.96331092379497,1023.4312194681373
2,100,disk-400g,92.73712915601209,30.842563660974665,1878.119479888446
3,100,disk-400g,93.84628116386011,30.99222905584611,1869.9988237053908
1,1000,disk-400g,1314.351519709453,138.04814264314996,4013.6310911624355
2,1000,disk-400g,135.65930544864386,34.27935562795028,18067.16997298448
3,1000,disk-400g,139.6654870826751,33.831752889233115,17429.47578513278
1,10000,disk-400g,7693.415415257914,502.7307988837804,9258.108336744852
2,10000,disk-400g,588.2821410312317,41.168106374281805,88055.48234826307
3,10000,disk-400g,585.5786995671224,43.620888347828036,88549.42241260826
1,50000,disk-400g,85528.01069208654,1888.3487983142356,5057.774021132804
2,50000,disk-400g,8824.312972137704,125.94327381292497,65221.255831656366
3,50000,disk-400g,5963.916608312866,115.67395090393416,86641.51924207216
1,100000,disk-400g,239847.3436650529,3952.2390820269584,3843.148328704956
2,100000,disk-400g,22540.19462185097,292.63783175031284,48291.26705999541
3,100000,disk-400g,16516.467929881765,250.17585276265746,60756.11259384945
1,100,disk-800g,835.748371045338,34.13133723201769,1018.5101306048753
2,100,disk-800g,88.1859406537842,31.21895521609603,1879.8970963785084
3,100,disk-800g,86.58543368801475,31.066474600964668,1889.1565173048652
1,1000,disk-800g,1331.507656199392,78.21257983971583,3984.073282709891
2,1000,disk-800g,134.91439304780215,32.57602011703106,14995.012491177135
3,1000,disk-800g,131.61776508786716,32.440590862864376,15089.838197038047
1,10000,disk-800g,7555.945249850629,501.8227552719754,9193.976051290858
2,10000,disk-800g,583.1807694397867,47.29342541766345,86524.04858765373
3,10000,disk-800g,618.9796315971762,43.81442804091808,85955.2955329576
1,50000,disk-800g,85291.50951607735,1737.829866648814,5275.383728436318
2,50000,disk-800g,7382.240739144618,132.070185388566,73434.7010177842
3,50000,disk-800g,5108.656427601818,116.93208259084787,95729.70364514008
1,100000,disk-800g,224795.09494655067,3877.1814978700854,4080.4211240530876
2,100000,disk-800g,21690.76067384449,323.293669402114,48902.161205144424
3,100000,disk-800g,16346.175012423191,250.22691762589915,61714.97021310307
1,100,gds-400g,884.3751535925549,36.603177657142574,972.7297360424649
2,100,gds-400g,139.7687247954309,31.729130324062055,1762.6061514286073
3,100,gds-400g,93.87808390893042,31.715780203414493,1857.9610234348172
1,1000,gds-400g,1132.1818055468611,103.62011912009173,4596.760335504888
2,1000,gds-400g,1962.8142474102788,47.29539236732966,4910.045520969098
3,1000,gds-400g,200.4158135910984,32.66603779234991,13970.857317500255
1,10000,gds-400g,10430.981367855566,706.0099478296348,6606.912928230447
2,10000,gds-400g,8223.768005653983,165.18195299179973,12054.942198033537
3,10000,gds-400g,1123.7219264323357,51.30648712751422,63669.064167773955
1,50000,gds-400g,91234.93714122451,1869.0624030679965,4990.196801850691
2,50000,gds-400g,27246.4124495571,428.03310275531226,18514.396851429065
3,50000,gds-400g,5020.918409799924,113.54160241837809,91515.58932834744
1,100000,gds-400g,217343.7993057596,3587.8944730488356,4204.336870155693
2,100000,gds-400g,36045.63297945424,497.58550078152723,26391.407256669652
3,100000,gds-400g,10446.895024052355,145.33328601818522,91828.91549867131
1,100,gds-800g,850.698157295119,34.65315411602588,1010.4367425000811
2,100,gds-800g,89.73004995496012,30.95588276781583,1887.8978054492134
3,100,gds-800g,92.69518772489391,30.846309991810763,1889.9757748378195
1,1000,gds-800g,1273.0507406580728,123.61021068944996,4182.690803463811
2,1000,gds-800g,181.91828076378442,33.27498577525786,14462.481877919945
3,1000,gds-800g,177.69596375292167,33.53995979554823,14507.073656546712
1,10000,gds-800g,10963.244539900916,867.4182669386314,5926.082739126674
2,10000,gds-800g,1013.690955156926,43.2421661389526,67636.57637945893
3,10000,gds-800g,979.4591859390493,43.17341323989514,69281.12494141368
1,50000,gds-800g,90292.16907845112,1823.7385875790526,5061.789319781921
2,50000,gds-800g,4395.446588093182,107.56191332451999,102268.30778481583
3,50000,gds-800g,4120.901612605667,121.62880721520388,103918.28610720424
1,100000,gds-800g,212410.70519419736,3660.0945699397794,4287.327816632382
2,100000,gds-800g,14782.052944652969,158.79648236291933,72311.98925235862
3,100000,gds-800g,10381.480998237384,129.0719583933431,94041.49336373729
